"ID","X","Time","PopBio","Temp","Time_units","PopBio_units","Species","Medium","Rep","Citation","logN","logPopBio"
"229",170,494.308943089431,2.76327983209771,30,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.016418319169,1.016418319169
"229",171,416.260162601626,2.78372611808004,30,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.0237903605064,1.0237903605064
"229",172,325.20325203252,2.77531965981697,30,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.02076593329106,1.02076593329106
"229",173,222.764227642276,2.7658927350267,30,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.0173634526738,1.0173634526738
"229",174,201.626016260162,2.76395148557389,30,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.01666135349881,1.01666135349881
"229",175,43.9024390243902,2.80485383405255,30,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.03135142854476,1.03135142854476
"229",176,27.6422764227642,2.80333940799381,30,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.03081135225631,1.03081135225631
"229",177,14.6341463414634,2.7743455559846,30,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.02041488370357,1.02041488370357
"229",178,3.2520325203252,2.77329690344488,30,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.02003683030165,1.02003683030165
"230",179,600,2.8007667600441,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.02989322256594,1.02989322256594
"230",180,554.471544715447,2.79653460320673,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.02838100895826,1.02838100895826
"230",181,577.235772357723,2.79864988163481,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.0291371157621,1.0291371157621
"230",182,510.569105691057,2.764772617086,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.01695839545746,1.01695839545746
"230",183,528.455284552846,2.79411909975549,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.02751688689674,1.02751688689674
"230",184,479.674796747967,2.76193701475075,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.01593225050939,1.01593225050939
"230",185,456.910569105691,2.78748721778443,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.02514055122754,1.02514055122754
"230",186,435.772357723577,2.78553081218428,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.02443845205255,1.02443845205255
"230",187,365.853658536585,2.75151513046454,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.01215171649021,1.01215171649021
"230",188,344.715447154471,2.74958397197319,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.01144961731522,1.01144961731522
"230",189,292.682926829268,2.77232350957568,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.01968578071415,1.01968578071415
"230",190,268.292682926829,2.74261339263086,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00891125875949,1.00891125875949
"230",191,245.528455284553,2.74054046775945,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00815515195566,1.00815515195566
"230",192,175.609756097561,2.76156412575191,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.01579723143728,1.01579723143728
"230",193,125.20325203252,2.75694448257818,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.01412299494307,1.01412299494307
"230",194,1.6260162601626,2.74565157613925,37,"Hours","CFU","Arthrobacter sp. 62","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.01001841515082,1.01001841515082
"231",195,595.360824742268,244.046305021096,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",5.49735798196489,5.49735798196489
"231",196,479.381443298969,79.8523963243234,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",4.38017988453412,4.38017988453412
"231",197,505.670103092784,70.5307640979118,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",4.25604898481959,4.25604898481959
"231",198,454.639175257732,42.5200978701167,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",3.7499768552142,3.7499768552142
"231",199,432.989690721649,27.4055196678994,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",3.31074444083971,3.31074444083971
"231",200,337.113402061856,8.46783746382689,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",2.13627515892531,2.13627515892531
"231",201,313.917525773196,5.56301265557353,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.71613980604536,1.71613980604536
"231",202,289.175257731959,3.55146026415045,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.2673588609236,1.2673588609236
"231",203,269.072164948454,2.74436174034663,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00954853074727,1.00954853074727
"231",204,242.783505154639,2.74436174034663,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00954853074727,1.00954853074727
"231",205,173.19587628866,2.74436174034663,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00954853074727,1.00954853074727
"231",206,150,2.7706918697786,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.01909706149454,1.01909706149454
"231",207,125.257731958763,2.74436174034663,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00954853074727,1.00954853074727
"231",208,98.9690721649485,2.74436174034663,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00954853074727,1.00954853074727
"231",209,74.2268041237113,2.74436174034663,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00954853074727,1.00954853074727
"231",210,46.3917525773196,2.74436174034663,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00954853074727,1.00954853074727
"231",211,23.1958762886598,2.74436174034663,0,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00954853074727,1.00954853074727
"232",212,334.020618556701,646.328648475562,7,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",6.47130811818658,6.47130811818658
"232",213,310.824742268041,616.196227812402,7,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",6.42356546445023,6.42356546445023
"232",214,269.072164948454,634.102781159856,7,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",6.45221105669204,6.45221105669204
"232",215,290.721649484536,628.076846452636,7,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",6.44266252594477,6.44266252594477
"232",216,244.329896907216,598.795341152291,7,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",6.39491987220841,6.39491987220841
"232",217,171.649484536082,428.684533833297,7,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",6.06072129605391,6.06072129605391
"232",218,148.453608247423,385.942138447637,7,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",5.95568745783392,5.95568745783392
"232",219,123.711340206186,289.811738740101,7,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",5.66923153541578,5.66923153541578
"232",220,98.9690721649485,174.715581955571,7,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",5.16315940581038,5.16315940581038
"232",221,72.680412371134,32.8570562842707,7,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",3.49216652503787,3.49216652503787
"232",222,1.54639175257734,2.71828182845905,7,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1,1
"233",223,236.59793814433,237.154633339549,20,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",5.46871238972307,5.46871238972307
"233",224,213.40206185567,251.138247462262,20,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",5.5260035742067,5.5260035742067
"233",225,190.20618556701,295.399476201036,20,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",5.68832859691032,5.68832859691032
"233",226,92.7835051546392,255.980337707879,20,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",5.54510063570125,5.54510063570125
"233",227,64.9484536082474,173.055244356558,20,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",5.15361087506311,5.15361087506311
"233",228,52.5773195876289,131.197455647623,20,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",4.87670348339224,4.87670348339224
"233",229,26.2886597938144,9.40563518240771,20,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",2.2413089971453,2.2413089971453
"233",230,3.09278350515464,2.71828182845905,20,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1,1
"234",231,91.2371134020619,646.328648475562,30,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",6.47130811818658,6.47130811818658
"234",232,69.5876288659794,533.968849634629,30,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",6.28033750324115,6.28033750324115
"234",233,46.3917525773196,337.649382557321,30,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",5.82200802737212,5.82200802737212
"234",234,23.1958762886598,51.9611332134271,30,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",3.9504960009069,3.9504960009069
"234",235,3.09278350515464,2.74436174034663,30,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00954853074727,1.00954853074727
"235",236,218.041237113402,46.3357421490507,37,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",3.83591363193964,3.83591363193964
"235",237,191.752577319588,42.9280468893443,37,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",3.75952538596147,3.75952538596147
"235",238,168.556701030928,39.3930186601159,37,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",3.67358860923603,3.67358860923603
"235",239,142.268041237113,29.0214620025349,37,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",3.36803562532334,3.36803562532334
"235",240,115.979381443299,13.3912918637874,37,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",2.59460463479435,2.59460463479435
"235",241,46.3917525773196,2.74436174034663,37,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00954853074727,1.00954853074727
"235",242,23.1958762886598,2.74436174034663,37,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00954853074727,1.00954853074727
"235",243,3.09278350515464,2.74436174034663,37,"Hours","CFU","Arthrobacter aurescens","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00954853074727,1.00954853074727
"236",244,438.942646383754,75.5350862686161,0,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",4.32459726709626,4.32459726709626
"236",245,412.586071329555,59.5326214583044,0,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",4.08652442211552,4.08652442211552
"236",246,390.909049590721,44.3223230370971,0,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",3.79148845616236,3.79148845616236
"236",247,366.166865890074,28.3408594592111,0,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",3.3443045605215,3.3443045605215
"236",248,343.240872462174,7.2757961438017,0,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.98455324264404,1.98455324264404
"236",249,290.672254012117,2.73076200226617,0,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00458069195887,1.00458069195887
"236",250,268.910694888215,2.72982064351682,0,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00423590869315,1.00423590869315
"236",251,244.040341603756,2.72874520229732,0,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00384187067518,1.00384187067518
"236",252,175.646870071493,2.72578992304812,0,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00275826612577,1.00275826612577
"236",253,150.773789774612,2.75074117979859,0,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.01187039529127,1.01187039529127
"236",254,124.351766422296,2.72357556420748,0,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00194556271371,1.00194556271371
"236",255,99.4814131378368,2.72250258330189,0,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00155152469575,1.00155152469575
"236",256,74.6083328409562,2.74742374849713,0,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.01066365386125,1.01066365386125
"236",257,1.5516700678572,2.74424548186552,0,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",1.00950616718347,1.00950616718347
"237",258,342.275510064948,210.552794224014,7,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",5.34973642559095,5.34973642559095
"237",259,292.589343744461,173.959933574476,7,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",5.1588250058857,5.1588250058857
"237",260,273.909308656901,191.251850639624,7,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",5.25359114920688,5.25359114920688
"237",261,245.968339385786,167.34566371826,7,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",5.12006151586815,5.12006151586815
"237",262,174.591516264357,107.947496578524,7,"Hours","CFU","Arthrobacter citreus","TGE agar",1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",4.68164496612706,4.68164496612706
